Plot_ID,GrainYield,Replicates,Block,Name,Line,Maturity_Date,Days2Heading,Days2Maturity,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Lodging,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN Wind gust (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN Wind gust (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE Wind gust (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM Wind gust (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN Wind gust (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX Wind gust (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV Wind gust (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 Wind gust (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 Wind gust (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 Wind gust (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
1776,505.33333333333326,2.0,35.0,WHEAR/2*KRONSTAD F2004,1635.0,2020-08-12,66,89.0,1.2195383887093085,3.247072645375838,2.6818365518500724,7.142500887749094,17.60608804380255,41.64769338465078,140.94553186431523,14.924251491952479,14.359015398426715,140.94553186431523,2.592770350192295,2.085271822978032,24.45798399067798,27.42687739178831,38.49919536787899,24.410858219630047,31.474831787580197,-37.00762420732648,918.0645332581795,15.488203713030273,22.990316800420096,316.797846157315,-0.9091097511030661,22.831519889387152,7.748003056525096,25.274350663770218,23.91549856873887,27.723013416381054,25.965230740352077,70.82068854378282,658.453510726654,371.797846157315,-0.6123705953854861,678.0590544110676,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1777,605.3333333333334,2.0,36.0,Anniina,1427.0,2020-08-02,65,79.0,0.8357965789762136,2.0977223654676695,1.3612040423631986,4.737230662715115,13.905184952012956,34.489614467007485,117.7486064713906,12.543980909649758,11.807462586545284,117.7486064713906,1.9984441095959262,2.190480815755118,20.369378708341117,22.952193914911867,30.960763314309194,20.769418232290757,24.93964222976662,-32.519820178066716,782.0995875031642,14.62936306241608,15.117753839674876,259.09318172564394,-0.18578135568036636,21.04860811710227,8.234997198760848,21.03533287667923,19.381875183918336,22.990080215313725,20.93003122453014,56.64231508133915,529.1722915205551,301.09318172564394,3.1726737957311686,542.0203330525724,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1781,646.6666666666666,2.0,36.0,GN12639,1506.0,2020-08-09,65,86.0,1.0295949702978962,2.44549190495162,1.9689608895944266,5.609786627193298,16.274672334041032,39.11682041758751,156.2646275474296,14.305711444446604,13.82918042908941,156.2646275474296,1.8924279500109173,1.58137460953034,23.32047106162264,26.29949766314276,36.75270666081478,24.473150683254204,30.497245661938457,-37.26769663622888,877.4039272810841,13.498533628885358,19.95834363389621,344.9021108978525,-2.0907779919255582,22.784652746946044,8.345997108798276,24.203006924774357,23.103078346079077,26.46448777034117,25.083526266370203,66.19682408389767,656.87472968456,394.90211089785237,1.7532172353615627,673.6095948633523,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1782,746.6666666666665,2.0,36.0,NK01565,1301.0,2020-08-13,67,90.0,1.098714092027367,2.7682797212994377,2.1026241228500826,6.363796736332885,18.190146870248846,43.30340317267993,160.88865808175345,16.087522747398765,15.42186714894941,160.88865808175345,2.3352212277214255,2.159827177030748,25.92100486062493,29.340232386457863,40.23199250229702,26.532984299830336,33.11220935820122,-43.22032286296369,991.8775887819002,17.463752694568143,22.113715176824073,367.3027986703985,-0.7790272613109483,25.6839135107556,9.8686225206291,26.854194334502093,25.360181397115767,29.219909428043255,27.390459405279813,73.61735909409384,807.093593998835,422.3027986703985,3.608269160189076,825.1217037976538,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1783,,,,Bastian,,,64,,1.047298497801083,2.556508018733518,2.438851352254604,6.203991916972321,17.816511497170552,42.35331692511722,179.28474280023923,15.37766014491595,15.260003478437035,179.28474280023923,1.6268661874113501,0.7689823129884235,25.172267288389097,28.275476087867858,41.95145288310788,26.84494611030594,35.80230500745561,-41.06668699596296,927.3658753541135,10.166963515091128,25.434855330057836,386.80546901104395,-3.8447233327594574,20.749659531206095,8.08531168166566,26.113489927251234,25.832973352596795,28.627046227170112,28.335018608152737,73.1560794802511,714.3722480217516,443.80546901104395,-1.4751561988767072,735.2653113319094,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1784,,3.0,7.0,DH20097,94.0,,65,,1.7838490594980438,3.1679571254735093,3.326383375174687,5.760737309015047,12.411082162951224,31.77306453833814,152.2012420891363,9.084698787776539,9.243125037477716,152.2012420891363,1.2256818162742873,-0.2632977834967649,16.6959397802288,17.179808285372346,32.66973636097197,19.844885435631834,35.1096355874607,-19.787868192868775,538.7448772785451,1.8808223873167031,22.124108182455437,203.22502174128462,-8.506870200884581,-7.0671144299135165,-0.7874034825500702,16.862149623188557,17.203825432495698,19.705031772722798,20.172123116781695,56.68171832121172,326.35788863237906,260.2250217412846,-21.98305619262137,356.2920514471075,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1785,,3.0,7.0,T2038,25.0,,65,,2.307451995219004,4.013193331953762,4.501982258089504,7.042485275512772,14.015559296661785,28.25874396085432,150.69318064305196,9.51357703857228,10.002365964708023,150.69318064305196,1.2169524105990148,-1.0726294187725303,16.174762296863342,17.573933615556843,30.44643217121816,17.90696329345187,35.58251583061514,-20.717182648720225,551.263065268907,0.5893748821244351,26.25350259714987,198.3297922188076,-9.087941870381385,-7.591898913030674,-1.59377711893656,16.68254490572442,17.680231784979785,18.65623401699161,19.910968993508718,58.62967539480634,352.71154985509787,255.3297922188076,-24.02519280683794,385.3057070309684,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1786,,3.0,7.0,BJY/COC//CLMS/GEN,1421.0,,65,,2.7198714152483,4.619989406884022,5.638705054097552,7.980384222656065,15.051531953147304,26.672859131386943,164.00269983521318,9.412826899049751,10.43154254626328,164.00269983521318,0.8814023444221928,-2.392795324430357,15.575658751426596,17.155905284422744,30.194800471842836,17.728452153903866,36.79256836895705,-19.947012044253395,524.0209880544439,-1.3773795900089485,29.478600424181913,212.18924987963823,-10.03800851306088,-7.346806481208722,-2.5287461158445277,16.092567265171137,18.00847710886522,17.759081878859856,19.988699371088366,59.14745732211838,372.6833525374142,269.1892498796382,-24.72740377825464,406.4989375002234,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1801,,1.0,8.0,SW71139 (Berlock),1413.0,,67,,3.47578185776559,7.175107726002001,8.852174085735651,14.375718556142724,31.91219407263108,28.86787355323598,167.3475260403419,23.060019986895426,24.73708634662908,167.3475260403419,2.0222595085027613,-3.195676485525148,22.90808815585584,24.81304490572247,31.886478817313726,18.735281979546823,37.07815289768701,-34.87126784876386,1316.51854482438,-1.1565329412192091,47.893363362005914,214.46685314771528,-9.258478779832958,3.9078149789442307,7.019344220058785,21.55807071488394,23.77862763389466,21.087301725353843,23.3271009733293,81.05568563414214,330.88948035725525,271.46685314771526,-23.127501569860662,363.0953642170383,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1802,,1.0,8.0,DH20070,93.0,,64,,3.1770254177144834,6.631580635750043,8.336600259945001,13.548714255955485,28.617271920334957,30.231420252675893,154.8454193480968,20.28067166038996,21.985691284584917,154.8454193480968,1.7495355938406005,-3.2901241343323573,22.1489278674695,24.243107331183452,32.64688671457388,19.256039140650874,35.9731231483871,-27.72543948647486,1148.6395146555992,-1.0473973428954264,43.58534566156987,208.6406379108651,-9.251308128535982,3.6842722070984246,6.804712356545381,21.234903201963498,23.147945596165687,21.413751637321596,23.25449787479314,77.48068452280509,296.4903231141765,265.6406379108651,-23.286859427647006,327.68693050684914,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1803,,1.0,8.0,Vinjett,92.0,,67,,2.500757851772423,5.598283235852911,6.892519585384677,11.955547241369882,25.627249300986936,34.12779781383549,133.09510540497737,18.73472971560226,20.02896606513402,133.09510540497737,1.8032890345487256,-2.247955149136908,22.572348529361506,24.139220893554445,34.403424606714125,20.036529184725374,33.051866431458606,-26.211842263400854,1072.3143289548648,2.6165693216261396,37.98482696515793,211.53094859093713,-7.439305975466864,5.942850529865272,7.297717911767609,21.717121982298295,22.638435631357822,22.917092322774145,23.51048893460845,74.61893472801395,310.99819219249054,268.53094859093716,-20.300081461811324,339.1920070690723,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1804,,,,Bastian,,,64,,1.648151388762437,4.300222589038061,5.3003894360024555,11.213679526257328,29.57464300834366,41.7554397994654,189.19227930011772,24.274253572341205,25.2744204193056,189.19227930011772,1.6519043533112272,-1.4684182680541489,28.85909698902626,31.697048347919416,42.57694760072893,27.04494491700889,36.671952820563504,-45.79120333560554,1416.4485404618963,6.825942506530152,40.1731819438753,391.9163006146874,-5.558744567245148,24.436618950239193,14.189028167095085,28.134893275209834,29.0018399518321,29.073587873147122,29.815794567682865,86.14518505234375,652.412395205059,448.9163006146873,-3.364605614120899,673.8893469591046,1.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1805,669.3333333333334,2.0,37.0,Polkka,1419.0,2020-08-09,68,86.0,1.6699703453845967,4.540791492660836,4.755613878739277,11.243252105803954,29.809000650917493,38.656891180186754,151.1580539819443,25.053386772178218,25.268209158256653,151.1580539819443,2.6559987611977993,0.5389308236236485,28.18748789725802,31.326449456700196,36.738935518489015,23.91297595297128,30.271059444897787,-49.00632925584091,1494.6103108875552,12.304996955363492,35.80205197829444,334.0399601957552,-2.2955865559029394,27.40479171268126,16.06672123637695,27.341901596282188,26.8368864062785,27.525025569974886,26.617585239899565,82.38354596632138,629.9205620253675,384.0399601957552,0.6840377698244429,647.0700017619932,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1806,732.0,2.0,37.0,Aino,1428.0,2020-08-12,66,89.0,1.746570261901558,4.771767046685057,5.521011512378399,12.052016740700317,33.32507227290539,41.09559465405509,175.5347568012882,27.804060760526994,28.553305226220342,175.5347568012882,2.2759523190901567,-0.6816967515545435,30.102594106331697,32.68586559127434,40.576682191454864,26.404380327182995,34.94028645426368,-52.842833007406895,1638.273867003886,10.152349636791824,42.33446974981078,367.898747003368,-3.847146280718957,26.0283014096523,16.971899947975285,28.64241117725386,28.95754466688786,28.839860443950343,28.858209393739553,89.22158311464933,676.7434251729308,422.8987470033681,-1.4570080978663276,696.7533141171069,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1807,697.3333333333335,2.0,37.0,GN07560,1405.0,2020-08-13,65,90.0,1.730070624734828,4.289220344713545,4.882285499611379,10.81365952063278,29.679243875383627,41.11130568363815,171.72687288090395,24.796958375772245,25.39002353067008,171.72687288090395,1.9660845650808827,-0.579894789661502,29.02384781568106,32.16659414391235,40.28169375660726,26.107993905854347,34.411356461407145,-49.04670925221093,1464.0948963504215,10.363069668419925,37.52475067699409,360.64445569724035,-4.396846255715877,25.65127510895792,15.908979629133672,28.202897440574727,28.41320401251911,28.647625306690223,28.517917368951267,85.15411627445285,638.2457738506497,415.64445569724035,-2.152090651530102,658.3294971957862,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
1808,649.3333333333334,2.0,37.0,QUARNA,62.0,2020-08-13,66,90.0,1.5966311462622707,3.8091750090568564,4.282516256098761,9.081938353772204,24.552366226361627,40.391565905194845,173.23107518129154,20.269849970262865,20.743191217304776,173.23107518129154,1.7392026157526805,-0.4471451337287289,26.873188874666955,30.62909078187451,39.899013264600285,25.78684556171746,34.66570830613903,-41.76275409686598,1197.257348334096,9.379258821078867,32.63122984949858,344.8826977655477,-4.81782284022704,23.62933494600824,13.225015690281992,26.952824076857922,27.266943108138967,27.895182121795294,27.947348846623775,79.09894305600913,598.6825077775934,399.8826977655477,-3.649367404039036,619.3977197711522,0.0,15.25135135135136,21.47117117117117,8.809909909909912,2.8135135135135116,70.03873873873872,94.10000000000002,14.667567567567565,15.643243243243244,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,13.2,21.2,9.1,0.0,77.4,97.5,14.7,16.5,1692.900000000001,2383.3,977.9000000000002,312.2999999999998,7774.299999999997,10445.100000000002,1628.0999999999997,1736.4,6.0,10.0,-1.7,0.0,40.0,65.9,6.6,7.4,23.3,31.3,16.7,42.4,93.9,99.8,18.3,19.2,3.571627204023523,4.329106298436358,4.160877419595643,6.842321329736066,13.409339833056473,6.6730530017104135,2.611379369471662,2.8093228437285087,12.95,18.5,5.95,0.0,62.4,92.5,13.649999999999999,14.4,15.0,21.0,9.1,0.0,71.9,96.4,15.1,16.4,18.2,24.9,12.1,1.2,79.5,98.2,16.6,17.65,0,1
