Plot_ID,Blue_Mean_Value,Blue_Median_Value,Blue_Std_Dev_Value,Green_Mean_Value,Green_Median_Value,Green_Std_Dev_Value,Red_Mean_Value,Red_Median_Value,Red_Std_Dev_Value,RedEdge_Mean_Value,RedEdge_Median_Value,RedEdge_Std_Dev_Value,_NDVImean,_NDVImedia,_NDVIstdev,_MTCImean,_MTCImedia,_MTCIstdev,NIR_Mean_Value,NIR_Median_Value,NIR_Std_Dev_Value
1512,0.025769668977304,0.02507963962853,0.005178146116083,0.041649431170644,0.04087446257472,0.007658920448888,0.026254133093638,0.025778305716813,0.00463683200253,0.105090182755176,0.104169223457575,0.014827896542707,0.892097033194873,0.892240464687347,0.012397843729816,4.5219007266197,4.50989842414856,0.367969579230295,0.458529191875773,0.458302184939384,0.04398050233975
1601,0.0236861892023,0.023025384172797,0.004531999881312,0.042269989443649,0.040883887559175,0.008490032748575,0.02430467498508,0.023664033040404,0.004315683595875,0.106612391083575,0.104653052985668,0.016512293831159,0.896739931862909,0.897507667541504,0.010495798259879,4.149801972658668,4.131478309631348,0.404136130254227,0.443812032689999,0.441944241523743,0.040605227268603
1602,0.024715773173072,0.024262816645205,0.004605931933955,0.042972577801601,0.042286619544029,0.007935972671682,0.025559059293371,0.025190566666424,0.004122822490256,0.109008645127226,0.108343593776226,0.016271112233163,0.893430393346261,0.893401831388474,0.009756205505109,4.160714994535088,4.131685256958008,0.351690631871277,0.452648413594572,0.452560871839523,0.046505043513646
1603,0.025243978409429,0.024554645642638,0.004851459445443,0.04032863767784,0.039032327011228,0.008424440127124,0.025335196791983,0.024691741913557,0.00453849359204,0.100095231257439,0.098220020532608,0.016179717176406,0.889631880078886,0.890140116214752,0.011513088584724,4.493909414141088,4.492393255233765,0.458113010795253,0.431293823734154,0.429655760526657,0.040584292764392
1604,0.022115532841272,0.021217525005341,0.004170147524455,0.036685277945377,0.035081388428807,0.007574291459429,0.022278353661729,0.021508333273232,0.003969042340443,0.095983130009108,0.093760084360838,0.014827121333379,0.902874444177023,0.903826713562012,0.010546789111597,4.646473627012231,4.654070377349854,0.442046082152798,0.43411629696916,0.432456359267235,0.038066014219904
1605,0.021991928966404,0.021494246087968,0.003868622847063,0.042382036371329,0.041226552799344,0.008270556133472,0.023164667515305,0.022578496485949,0.003922159648267,0.112659315084919,0.110727652907372,0.017158923976026,0.905005717257349,0.905779182910919,0.00938886060034,3.957084725479379,3.942437887191772,0.381150950275726,0.462152941530027,0.460600182414055,0.040605208021714
1606,0.026618298280034,0.026353689841926,0.004715919638698,0.045043321819163,0.044709516689181,0.007482825432657,0.02709563549908,0.026912436820567,0.004122267833882,0.11348784147943,0.113000217825174,0.015083451817819,0.888541683582652,0.888624280691147,0.008898953599924,4.008570998035021,3.998257994651794,0.275207915741188,0.457345580482643,0.457119554281235,0.043574541401816
1607,0.025560473679402,0.024783924221992,0.00562467175873,0.042921723222715,0.04165162704885,0.00974079211907,0.026225032334056,0.025595000945032,0.005326059131936,0.106953656812737,0.104976762086153,0.018982380365244,0.888894802026112,0.88954159617424,0.012146323067042,4.215589123813464,4.205570936203003,0.404085205272948,0.442224587135964,0.439031690359116,0.048717868085747
1608,0.023717940694513,0.023016594350338,0.004289214193929,0.039093614173438,0.037951473146677,0.007632950104977,0.023588994819218,0.023011561483145,0.004025035949036,0.100813318570735,0.098930019885302,0.015621350652868,0.899635987351711,0.900268018245697,0.010357569172473,4.509188656416224,4.512532234191895,0.454159607344663,0.444432908323537,0.443159148097038,0.040883830236011
1609,0.025931783072151,0.025057897903025,0.005128927575161,0.03987503907192,0.03853695653379,0.007966476496147,0.025738420278948,0.025013166479766,0.004422271169551,0.099183937182103,0.097210332751274,0.015610382979631,0.885721310997838,0.886397242546082,0.010447786214929,4.456290487734556,4.4559166431427,0.396719599080456,0.422487355781016,0.420822277665138,0.041757247668143
1610,0.023532637392418,0.022854359820485,0.005498469038228,0.040228813743783,0.03905001655221,0.009355819307487,0.024287565108303,0.023666847497225,0.004816896623647,0.102144149902583,0.100468635559082,0.019498220515907,0.891871804744158,0.892083883285522,0.011797802210845,4.190524134537162,4.174643516540527,0.415642448289144,0.423251142706122,0.42237800359726,0.057148425220308
1611,0.024032301090482,0.023589371703565,0.004607614472287,0.039346702739699,0.038565579801798,0.007765076618009,0.023966606092407,0.023499638773501,0.004101917232185,0.101048918215557,0.099730085581541,0.016192909182078,0.896472826780379,0.897125989198685,0.009950019247966,4.416378699281133,4.415985584259033,0.408428339782696,0.437149805194365,0.436479821801186,0.045386132063642
1612,0.021033583619452,0.020344669930637,0.003994702321367,0.040999972649466,0.039421720430255,0.0086332490285,0.022317613628313,0.021410822868347,0.004356244057306,0.109824599448943,0.107279885560274,0.017405154913583,0.910840066940403,0.91257381439209,0.011009538208044,4.231130991458183,4.241701126098633,0.430058070987047,0.474954507445599,0.472925662994385,0.040640305606168
