Model,Aggregation_method,Train_field,Test_field,Training_features,Feature_Importances,RMSE_test,RMSE_train,R2_test,R2_train,GKF_CV,DataTime
GradientBoostingRegressor(random_state=1),Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,"['spectral_indices_all', 'weather_features']","[0.01103299 0.43333957 0.00914778 0.01649608 0.01978688 0.02169076
 0.01135324 0.0076916  0.0351632  0.01350362 0.03182781 0.09225903
 0.00828181 0.03091395 0.02001818 0.00381249 0.0261568  0.01086981
 0.01486577 0.01725897 0.05494196 0.01677952 0.02543419 0.006902
 0.01457749 0.00860843 0.01800656 0.0192795  0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.417098,0.189120,0.292352,0.863438,True,2021-12-04 00:19:08.454659
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,"['spectral_indices_all', 'weather_features']",,0.396127,0.369313,0.365945,0.480251,True,2021-12-04 00:19:13.652857
LinearRegression(),Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,"['spectral_indices_all', 'weather_features']",,0.434614,0.413453,0.805074,0.826586,True,2021-12-04 00:19:13.766553
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,"['spectral_indices_all', 'weather_features']","[0.00904555 0.00945218 0.0055678  0.00797774 0.03890851 0.01393682
 0.00582805 0.00421678 0.00821338 0.01016889 0.00923415 0.02392637
 0.00623377 0.01020562 0.01138613 0.00955071 0.01036872 0.00820284
 0.00495091 0.00344442 0.00645805 0.00889735 0.0066925  0.0050453
 0.01036647 0.00582048 0.60185871 0.14404179 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.448357,0.164771,0.792703,0.972462,True,2021-12-04 00:19:17.646108
GradientBoostingRegressor(random_state=1),Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,"['spectral_indices_all', 'weather_features']","[1.24531653e-02 2.19137081e-02 1.01868225e-03 1.22291150e-02
 4.34292573e-02 8.79682982e-03 1.88357147e-03 9.42593536e-04
 1.25958607e-02 3.33744069e-03 9.69316286e-03 2.10966386e-02
 5.59439835e-03 6.54589765e-03 1.09009014e-02 1.59594185e-02
 4.82841383e-03 2.60850639e-03 2.34045023e-03 1.07724001e-03
 9.51043040e-04 7.34323027e-03 4.64643728e-03 2.60573611e-04
 2.44093978e-03 5.88354136e-03 5.02449193e-01 2.76779790e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.445787,0.271026,0.794863,0.925500,True,2021-12-04 00:19:21.443777
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,"['spectral_indices_all', 'weather_features']",,0.436233,0.419821,0.803444,0.821200,True,2021-12-04 00:19:28.610479
LinearRegression(),Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,"['spectral_indices_all', 'weather_features']",,0.456225,0.408610,0.568743,0.658862,True,2021-12-04 00:19:28.710214
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,"['spectral_indices_all', 'weather_features']","[0.01997351 0.06506008 0.00641395 0.01143634 0.01954418 0.01358355
 0.00539986 0.00878947 0.0216842  0.37889554 0.07147575 0.06224515
 0.00658242 0.02030226 0.0414021  0.01501755 0.03225135 0.02916517
 0.00603947 0.00655633 0.01405925 0.01820382 0.05259351 0.00623357
 0.01365289 0.01724106 0.01623378 0.01996388 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.493189,0.185947,0.495068,0.929325,True,2021-12-04 00:19:31.808513
GradientBoostingRegressor(random_state=1),Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,"['spectral_indices_all', 'weather_features']","[0.02092902 0.09191128 0.00472332 0.00832603 0.0178327  0.01817245
 0.00341612 0.00382008 0.02450996 0.38129485 0.08797577 0.07235456
 0.01054076 0.02052183 0.02583553 0.01180889 0.04789986 0.02200209
 0.00093156 0.00931544 0.00983553 0.00964337 0.02059019 0.01168947
 0.01645399 0.01163378 0.01722665 0.01880493 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.487248,0.211971,0.508006,0.908184,True,2021-12-04 00:19:34.699222
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,"['spectral_indices_all', 'weather_features']",,0.451174,0.417278,0.577704,0.644233,True,2021-12-04 00:19:40.105003
LinearRegression(),Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,"['spectral_indices_all', 'weather_features']",,0.599695,0.556266,0.595699,0.663205,True,2021-12-04 00:19:40.218699
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,"['spectral_indices_all', 'weather_features']","[0.02209517 0.04013309 0.01731784 0.01855982 0.013263   0.01780102
 0.00685279 0.01302088 0.01508893 0.01946488 0.01666498 0.03043518
 0.03976806 0.02479721 0.24292174 0.07625773 0.03279898 0.05699697
 0.04047403 0.01215655 0.0321278  0.01425465 0.02237076 0.00865199
 0.04272475 0.03427784 0.0206568  0.06806655 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.654212,0.250638,0.524965,0.931650,True,2021-12-04 00:19:43.255306
GradientBoostingRegressor(random_state=1),Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,"['spectral_indices_all', 'weather_features']","[0.01426549 0.07811223 0.02576181 0.00644547 0.01197671 0.03117994
 0.00272463 0.00370435 0.01253155 0.0088252  0.01769334 0.02366108
 0.03383696 0.05238521 0.32202947 0.08272362 0.03698751 0.03007329
 0.05684836 0.00508058 0.04242906 0.00288852 0.03541605 0.01208169
 0.01606663 0.00629537 0.01059981 0.01737606 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.672314,0.274519,0.496285,0.917986,True,2021-12-04 00:19:45.993649
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,"['spectral_indices_all', 'weather_features']",,0.599659,0.570307,0.597842,0.646054,True,2021-12-04 00:19:50.964726
LinearRegression(),Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,"['spectral_indices_all', 'weather_features']",,0.935529,0.324715,-0.462651,0.890430,True,2021-12-04 00:19:51.063460
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,"['spectral_indices_all', 'weather_features']","[0.00463933 0.26709824 0.00175809 0.00185965 0.00794409 0.02313532
 0.00819945 0.00123432 0.00268857 0.12149447 0.02088254 0.00767953
 0.00349607 0.04965897 0.12696468 0.09478353 0.00513363 0.00552602
 0.00725512 0.0015809  0.00161719 0.00200134 0.00226524 0.00203968
 0.0600939  0.09921678 0.02290626 0.0468471  0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.466203,0.165962,0.762801,0.971356,True,2021-12-04 00:19:53.421297
GradientBoostingRegressor(random_state=1),Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,"['spectral_indices_all', 'weather_features']","[0.00773108 0.26012398 0.00126961 0.00109458 0.00544351 0.02598421
 0.00027229 0.00785093 0.00582478 0.07863016 0.02904594 0.00869403
 0.006916   0.04971959 0.19642563 0.07524476 0.00141113 0.01342085
 0.01530769 0.00208417 0.00055016 0.00149513 0.0065083  0.00065457
 0.02279599 0.14664534 0.01116599 0.01768957 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.498028,0.025072,0.730487,0.999329,True,2021-12-04 00:19:54.731186
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,"['spectral_indices_all', 'weather_features']",,0.678902,0.366430,0.411259,0.860792,True,2021-12-04 00:19:56.718674
LinearRegression(),Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,"['spectral_indices_all', 'weather_features']",,0.966122,0.622725,-0.759028,0.534875,True,2021-12-04 00:19:56.841347
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,"['spectral_indices_all', 'weather_features']","[0.02264143 0.28987391 0.00814111 0.01546606 0.02675016 0.02226178
 0.00787448 0.00697911 0.02706238 0.07921157 0.03069946 0.04226279
 0.01317352 0.0455864  0.04741703 0.01742088 0.03960853 0.03964544
 0.00757802 0.00805063 0.01144383 0.02377733 0.02066003 0.00767424
 0.04009534 0.01675433 0.02694451 0.05494572 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.709625,0.262600,0.387491,0.917243,True,2021-12-04 00:20:03.404901
GradientBoostingRegressor(random_state=1),Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,"['spectral_indices_all', 'weather_features']","[9.80871811e-03 4.32277538e-01 2.58162406e-03 1.12693042e-02
 2.29815723e-02 1.86303008e-02 3.02142348e-03 6.18375746e-03
 1.40198210e-02 2.79185648e-02 2.31857287e-02 4.97538710e-02
 1.16501475e-02 9.53270750e-02 2.26722914e-02 7.53204562e-03
 3.80621754e-02 3.60145174e-02 2.40883117e-04 3.84840150e-03
 4.29487563e-03 2.35288970e-03 1.50858133e-02 5.53543355e-03
 5.69162823e-02 8.57696714e-03 8.05131785e-03 6.22066594e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.707955,0.457955,0.390076,0.748349,True,2021-12-04 00:20:09.144216
