Plot_ID,GrainYield,Name,Blue,Green,Red,RedEdge,NIR,NDVI,MTCI,DVI,GDVI,MTCI_CI,EXG,EXGR,RDVI,TDVI,GNDVI,NDRE,SCCI,EVI,TVI,VARI,GARI,GCI,GLI,NLI,MNLI,SAVI,GSAVI,OSAVI,GOSAVI,MSAVI2,MSR,GRVI,WDRVI,SR,Pedigree,MEAN Average temperature at 2m altitude (TM),MEAN Maximum air temperature at 2m altitude (TX),MEAN Minimum air temperature at 2m altitude (TN),MEAN Precipitation (RR),MEAN Relative humidity in 2m,MEAN Relative humidity in 2m.1,MEAN last minute value (UU),MEAN Leaf moisture at 2m height (BT),MEAN 10 min lubricant (FF2),MEAN 5 sec medium,MEAN gusts of wind (FG2),MEAN Wind speed in 2m,MEDIAN Average temperature at 2m altitude (TM),MEDIAN Maximum air temperature at 2m altitude (TX),MEDIAN Minimum air temperature at 2m altitude (TN),MEDIAN Precipitation (RR),MEDIAN Relative humidity in 2m,MEDIAN Relative humidity in 2m.1,MEDIAN last minute value (UU),MEDIAN Leaf moisture at 2m height (BT),MEDIAN 10 min lubricant (FF2),MEDIAN 5 sec medium,MEDIAN gusts of wind (FG2),MEDIAN Wind speed in 2m,MODE Average temperature at 2m altitude (TM),MODE Maximum air temperature at 2m altitude (TX),MODE Minimum air temperature at 2m altitude (TN),MODE Precipitation (RR),MODE Relative humidity in 2m,MODE Relative humidity in 2m.1,MODE last minute value (UU),MODE Leaf moisture at 2m height (BT),MODE 10 min lubricant (FF2),MODE 5 sec medium,MODE gusts of wind (FG2),MODE Wind speed in 2m,SUM Average temperature at 2m altitude (TM),SUM Maximum air temperature at 2m altitude (TX),SUM Minimum air temperature at 2m altitude (TN),SUM Precipitation (RR),SUM Relative humidity in 2m,SUM Relative humidity in 2m.1,SUM last minute value (UU),SUM Leaf moisture at 2m height (BT),SUM 10 min lubricant (FF2),SUM 5 sec medium,SUM gusts of wind (FG2),SUM Wind speed in 2m,MIN Average temperature at 2m altitude (TM),MIN Maximum air temperature at 2m altitude (TX),MIN Minimum air temperature at 2m altitude (TN),MIN Precipitation (RR),MIN Relative humidity in 2m,MIN Relative humidity in 2m.1,MIN last minute value (UU),MIN Leaf moisture at 2m height (BT),MIN 10 min lubricant (FF2),MIN 5 sec medium,MIN gusts of wind (FG2),MIN Wind speed in 2m,MAX Average temperature at 2m altitude (TM),MAX Maximum air temperature at 2m altitude (TX),MAX Minimum air temperature at 2m altitude (TN),MAX Precipitation (RR),MAX Relative humidity in 2m,MAX Relative humidity in 2m.1,MAX last minute value (UU),MAX Leaf moisture at 2m height (BT),MAX 10 min lubricant (FF2),MAX 5 sec medium,MAX gusts of wind (FG2),MAX Wind speed in 2m,STD_DEV Average temperature at 2m altitude (TM),STD_DEV Maximum air temperature at 2m altitude (TX),STD_DEV Minimum air temperature at 2m altitude (TN),STD_DEV Precipitation (RR),STD_DEV Relative humidity in 2m,STD_DEV Relative humidity in 2m.1,STD_DEV last minute value (UU),STD_DEV Leaf moisture at 2m height (BT),STD_DEV 10 min lubricant (FF2),STD_DEV 5 sec medium,STD_DEV gusts of wind (FG2),STD_DEV Wind speed in 2m,QUANTILE_25 Average temperature at 2m altitude (TM),QUANTILE_25 Maximum air temperature at 2m altitude (TX),QUANTILE_25 Minimum air temperature at 2m altitude (TN),QUANTILE_25 Precipitation (RR),QUANTILE_25 Relative humidity in 2m,QUANTILE_25 Relative humidity in 2m.1,QUANTILE_25 last minute value (UU),QUANTILE_25 Leaf moisture at 2m height (BT),QUANTILE_25 10 min lubricant (FF2),QUANTILE_25 5 sec medium,QUANTILE_25 gusts of wind (FG2),QUANTILE_25 Wind speed in 2m,QUANTILE_50 Average temperature at 2m altitude (TM),QUANTILE_50 Maximum air temperature at 2m altitude (TX),QUANTILE_50 Minimum air temperature at 2m altitude (TN),QUANTILE_50 Precipitation (RR),QUANTILE_50 Relative humidity in 2m,QUANTILE_50 Relative humidity in 2m.1,QUANTILE_50 last minute value (UU),QUANTILE_50 Leaf moisture at 2m height (BT),QUANTILE_50 10 min lubricant (FF2),QUANTILE_50 5 sec medium,QUANTILE_50 gusts of wind (FG2),QUANTILE_50 Wind speed in 2m,QUANTILE_75 Average temperature at 2m altitude (TM),QUANTILE_75 Maximum air temperature at 2m altitude (TX),QUANTILE_75 Minimum air temperature at 2m altitude (TN),QUANTILE_75 Precipitation (RR),QUANTILE_75 Relative humidity in 2m,QUANTILE_75 Relative humidity in 2m.1,QUANTILE_75 last minute value (UU),QUANTILE_75 Leaf moisture at 2m height (BT),QUANTILE_75 10 min lubricant (FF2),QUANTILE_75 5 sec medium,QUANTILE_75 gusts of wind (FG2),QUANTILE_75 Wind speed in 2m,Staur_Env,Vollebekk_Env
512,600.2846299810248,Krabat,-0.900341718313629,-2.646261621069036,-1.6740459034407362,-5.200627539898025,-14.987957750938573,-20.598243937030848,-72.30287191278636,-13.313911847497836,-12.341696129869533,-72.30287191278636,-2.7181356203837086,-3.0207329766357147,-16.42416910255983,-20.41999462713859,-17.996684423428036,-12.566826287235628,-16.398037223246895,36.41681724717911,-837.7233395550022,-7.858102399063139,-16.177449779183952,-103.26392151055254,-0.3846315651086499,-14.699647006549807,-10.929554742797468,-17.13998181863773,-15.375228293638363,-16.341345284488227,-14.463550211524183,-46.06422370783694,-186.33172472527693,-130.26392151055256,3.110261370474447,-196.15886300612937,T1005/NK93512,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
513,655.9650853889942,SG-U530-16,-0.9004606390251679,-2.633826520312033,-1.8687231683147436,-5.314619235130953,-14.834613576257702,-19.762338270371725,-69.4704823746798,-12.965890407942961,-12.200787055945673,-69.4704823746798,-2.498469233284155,-2.516083317955548,-15.816593321565286,-19.55263176301995,-17.829799590612726,-11.903494080259165,-15.997003749746789,37.691011977266264,-808.5575585564693,-6.026236721161565,-17.081162907910286,-97.97870535201739,0.2603940323409264,-12.778291166367662,-10.16252165141415,-16.43012921368833,-15.070205806311073,-15.633432818984474,-14.211232185059604,-44.90872206500192,-175.25150420940025,-124.9787053520174,4.574691332045182,-185.75509668985467,,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
514,639.2220113851993,SW170162,-0.8931601507427298,-2.5317820113520124,-1.895093691826296,-5.1754176789424315,-14.697013941553834,-19.69301659045893,-73.90627490859829,-12.801920249727539,-12.165231930201816,-73.90627490859829,-2.2753101801349986,-2.153961022930196,-15.73848779203704,-19.540206710334967,-18.00265618491431,-12.197247281647197,-16.438768932885893,37.406832854138116,-793.5827477646808,-5.897417682604346,-17.177782424020915,-110.6492221798676,0.5684761535870271,-12.883047523021078,-10.013618902997454,-16.40980445153663,-15.249613901190209,-15.622864859692273,-14.393740933804017,-44.909467942045495,-176.53422595920898,-137.64922217986762,4.265109935123375,-187.05422218203225,,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
515,602.1017077798863,GN18581,-0.8839495680727643,-2.5194281954523685,-1.8129101587355005,-5.053555948746822,-14.704706196688438,-19.797571227044802,-74.63715931368932,-12.891796037952936,-12.18527800123607,-74.63715931368932,-2.341996664096472,-2.323350637319139,-15.87100966148701,-19.758356630749102,-17.961344025157917,-12.37039774455561,-16.629275867140347,37.982115732352284,-801.7684837458511,-6.219283183520672,-16.95581187000624,-108.86760491021349,0.5140294165248998,-12.912067720039294,-10.193415688763153,-16.583263823638784,-15.301194865709121,-15.76535024328108,-14.415991811435878,-45.19368554544197,-168.71702181434236,-135.86760491021346,4.205262835600859,-179.1683041084684,GN08595/GN06578,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
516,635.0686907020872,GN17595,-0.842033551319272,-2.446839063104937,-1.680723427381692,-4.974255531340591,-14.672884885673426,-20.486642958253892,-76.29460825480062,-12.992161458291735,-12.226045822568492,-76.29460825480062,-2.37092114750891,-2.464747412279478,-16.248000469044705,-20.293405733585185,-18.25999595827194,-12.72070999643988,-16.561782844724323,38.368627943250715,-810.1743129264338,-7.761317049402129,-16.3956620850553,-118.20165452100424,-0.36255280867598727,-14.54275462750598,-10.606432868790122,-17.044560952210894,-15.592416002044379,-16.28345052301156,-14.70487502863678,-45.89224032531961,-236.08925183307718,-145.2016545210043,2.3473756148656886,-245.88432911753233,Bombona/NK01513//GN03531,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
517,652.3309297912714,GN18683,-0.9048396330478452,-2.6806824279233163,-1.8418990048416786,-5.4553509036538,-15.092384703935169,-20.004378143948674,-70.02645319540964,-13.250485699093492,-12.411702276011852,-70.02645319540964,-2.6146262179571083,-2.7166500391020736,-16.15384228297379,-20.131419621042383,-17.84132191667508,-12.038063433918618,-16.008852589840817,37.54095336627617,-828.5804788688748,-6.451287229370058,-17.007863202098115,-102.43812173874862,0.12853782617547976,-13.572190782163897,-10.671053084717876,-16.838167693340754,-15.32719009083418,-15.950169848947644,-14.360324681959355,-45.73653173063354,-167.21091700629796,-129.43812173874858,4.349258319044155,-177.54284477043964,SW71144/GN05567,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
518,590.2907020872866,GN18691,-0.8728565393440177,-2.533722276270274,-1.8824294101530397,-5.202881180348105,-14.901819834310972,-19.69595309226751,-74.38286143703714,-13.019390424157933,-12.368097558040702,-74.38286143703714,-2.312158603043491,-2.21047970509951,-15.852215887169404,-19.630855329331744,-18.17407920877567,-12.364084364692436,-16.621351106354894,41.279309251422376,-807.2151400941655,-5.418895234189273,-17.439854409142313,-116.28440657541171,0.7068235724910386,-12.852909688963177,-10.158561450335954,-16.4893391780895,-15.362719118527638,-15.653881565788316,-14.504340132791334,-45.01485247230638,-196.23466604763644,-143.28440657541168,4.343777359723132,-206.74805212321516,Bombona/Berserk,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
519,591.3290322580647,Zebra,-0.988476658694441,-2.7639068337363843,-2.010775344438957,-5.5966105243531254,-15.171136915826905,-19.603236582468277,-70.41178215229114,-13.160361571387945,-12.407230082090518,-70.41178215229114,-2.528561664339371,-2.4773830158612142,-16.00338489083439,-20.104691072172987,-17.621857668742095,-11.827932172952512,-16.090967517950734,35.86995344303727,-819.7469538551738,-5.607178992081858,-17.305271968574075,-94.84886309699039,0.528852598702684,-13.218042067394181,-10.511651046662882,-16.733662526980467,-15.35872869610779,-15.765435893086545,-14.311083660679671,-45.762724449875215,-133.51549573637448,-121.84886309699036,5.388299788472431,-144.22184690492313,Ralle/Dragon,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
521,702.8197343453511,Servus,-0.8577344693761565,-2.466179558793833,-1.4830084796424579,-4.893453515678867,-15.675491007627388,-21.416926720822566,-81.47856232263887,-14.19248252798493,-13.209311448833553,-81.47856232263887,-2.5916161685690513,-2.9815838558634433,-17.286472038033402,-21.52897822587927,-18.837902423714652,-13.591388486702122,-17.036741012025445,41.907682502537305,-890.875794845151,-8.480958128326284,-16.352954505704684,-123.77387428057624,-0.5286781950682092,-16.25044597088738,-12.249217322801123,-18.005622025471517,-16.218428353224127,-17.06034706687857,-15.171898494458027,-47.75958135628017,-239.06495438391516,-150.7738742805763,0.998356692369744,-248.13811448399352,,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
520,665.3100569259963,V2-1,-0.8796643443409369,-2.44691087102917,-1.6016218180953516,-4.830467339531642,-15.326854176417896,-20.894509332807253,-83.20862007216292,-13.725232358322543,-12.879943305388727,-83.20862007216292,-2.4125355796220527,-2.61717590531773,-16.789243549606876,-20.885085949067687,-18.647569911865748,-13.420446882052971,-17.21999953343932,41.64905979090659,-857.3255036167054,-7.967342154108561,-16.50449795139362,-127.76085155449304,-0.1552507122518773,-15.255607501771191,-11.520124759343846,-17.496551919898256,-15.947377547165683,-16.61344183599713,-14.970338711709388,-46.86236438488354,-247.7503205747369,-154.76085155449297,1.5489589409326516,-257.2024047345544,,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
522,708.2709677419355,Happy,-0.8881385507915159,-2.5050177486050713,-1.6936525933291395,-5.0358437740632755,-15.200460863624624,-20.428801257861664,-78.83680310754242,-13.506808270295487,-12.695443115019554,-78.83680310754242,-2.4282443530894877,-2.562148471033764,-16.424156357649036,-20.331898542603682,-18.374020658324497,-12.808337685022964,-16.666740494856974,40.85900703916813,-842.8631024287668,-6.451161937881594,-16.767614047850135,-115.00552758550485,0.1955571433625956,-14.06903734892558,-11.013462508402505,-17.063352831740033,-15.612791114123658,-16.202813572225715,-14.684798049529919,-45.98869260162359,-200.0781596647297,-142.00552758550492,3.268590316328257,-210.01665511583172,Amaretto/SW45530,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
524,599.1165085388994,GN18711,-0.9637215754783058,-2.789599897450943,-1.9666631247900421,-5.612799451031539,-15.75954844290515,-19.93633398662279,-73.93342144658773,-13.792885318115111,-12.96994854545421,-73.93342144658773,-2.6488150946335374,-2.6850866173784205,-16.51937141565385,-20.766335941187215,-17.91438617609912,-12.345010086558434,-16.42119487253942,38.821967663862786,-860.4905899933423,-6.668216861733389,-17.733268834408136,-110.69257616658719,0.1881320707882148,-14.144192477956022,-11.305347963334444,-17.2323323539267,-15.776850022581591,-16.132319896697307,-14.622744277945353,-46.97993327565307,-185.60516799999664,-137.69257616658717,3.8908195548514968,-195.9271262474303,GN08564/GN03509,14.241441441441436,20.05675675675676,8.486486486486486,2.5999999999999988,72.75045045045044,96.04954954954943,366.8288288288288,1.8432432432432437,17.67207207207207,14.462162162162157,13.500000000000004,13.893693693693697,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,14.1,18.2,11.3,0.0,86.0,99.9,0.0,1.8,7.0,15.7,15.9,15.2,1580.8000000000002,2226.3000000000006,942.0,288.59999999999997,8075.3,10661.499999999998,40718.0,204.60000000000002,1961.5999999999997,1605.3,1498.5,1542.2000000000003,2.6,4.6,-5.0,0.0,31.5,39.9,0.0,0.4,3.6,7.0,6.6,7.0,24.1,33.1,18.3,21.2,94.5,99.9,1360.0,4.0,29.9,20.5,19.0,19.5,4.155926074862441,5.043458799125522,4.466206168886245,4.678305831660162,13.428564357530588,7.977854278323154,290.2483223308769,0.811129585165776,7.351167763401097,3.4489538349016144,3.265995602067963,3.4660241639843643,12.3,17.75,5.800000000000001,0.0,62.55,95.65,145.5,1.25,12.25,12.25,11.2,11.55,14.8,20.1,9.3,0.4,73.9,98.8,332.0,1.8,18.2,15.6,14.5,15.2,16.8,22.950000000000003,11.5,2.5999999999999996,84.0,99.9,570.0,2.3,23.9,17.0,15.95,16.8,0,1
